Policy,Current Value,CIS Benchmark 2024-25,PCI DSS v4.0.1,PCI DSS Requirement
Enforce password history (passwords),24,24 or more passwords,4,Req. 8.3.7
Maximum password age (d h m s),9000d 0h 0m 0s,1 to 365 days,90 days,Req. 8.3.9
Minimum password age (d h m s),0d 0h 0m 0s,1 or more days,N/A,-
Minimum password length (characters),4,14 or more chars,12 chars,Req. 8.3.6
Password must meet complexity requirements,FALSE,TRUE,TRUE,Req. 8.3.6
Store password using reversible encryption for all users in the domain,FALSE,FALSE,N/A,-
Account lockout duration (d h m s),0d 0h 1m 30s,15 mins or more,0 (manual unlock) or 30 mins,Req. 8.3.4
Account lockout threshold (attempts),85,1 to 5 attempts,1 to 10 attempts,Req. 8.3.4
Reset account lockout counter after (mins),1,15 or more mins,N/A,-
